gene,moduleLPV
Mcavernosa18125,0
Mcavernosa18129,0
Mcavernosa18128,0
Mcavernosa18136,0
Mcavernosa18131,0
Mcavernosa18132,0
Mcavernosa18130,0
Mcavernosa18134,0
Mcavernosa18138,0
Mcavernosa18139,0
Mcavernosa18143,0
Mcavernosa18146,0
Mcavernosa18142,0
Mcavernosa18140,0
Mcavernosa18137,0
Mcavernosa18135,0
Mcavernosa18144,0
Mcavernosa18145,0
Mcavernosa18147,0
Mcavernosa18152,0
Mcavernosa18150,0
Mcavernosa18154,0
Mcavernosa18153,0
Mcavernosa18148,0
Mcavernosa18155,0
Mcavernosa18151,0
Mcavernosa18162,0
Mcavernosa18165,4.91937814948492
Mcavernosa18158,0
Mcavernosa18161,0
Mcavernosa18163,0
Mcavernosa18157,0
Mcavernosa18159,0
Mcavernosa18160,0
Mcavernosa18168,0
Mcavernosa18156,0
Mcavernosa22786,0
Mcavernosa22785,0
Mcavernosa22783,0
Mcavernosa22795,0
Mcavernosa22794,0
Mcavernosa22798,0
Mcavernosa22792,0
Mcavernosa22796,0
Mcavernosa22797,0
Mcavernosa22793,0
Mcavernosa22803,0
Mcavernosa22801,0
Mcavernosa22802,0
Mcavernosa22799,0
Mcavernosa22804,0
Mcavernosa22815,0
Mcavernosa22814,0
Mcavernosa22812,0
Mcavernosa22813,0
Mcavernosa22805,0
Mcavernosa22816,0
Mcavernosa22808,0
Mcavernosa22810,0
Mcavernosa22824,0
Mcavernosa22823,0
Mcavernosa22822,0
Mcavernosa22819,7.3568260910347
Mcavernosa22820,0
Mcavernosa22818,0
Mcavernosa22817,0
Mcavernosa22826,0
Mcavernosa22831,0
Mcavernosa22833,0
Mcavernosa22828,0
Mcavernosa22829,0
Mcavernosa22832,0
Mcavernosa22841,0
Mcavernosa22840,0
Mcavernosa22838,0
Mcavernosa22839,0
Mcavernosa22837,0
Mcavernosa22834,0
Mcavernosa22836,0
Mcavernosa22849,0
Mcavernosa22843,0
Mcavernosa22845,0
Mcavernosa22851,0
Mcavernosa22844,0
Mcavernosa22848,0
Mcavernosa22842,0
Mcavernosa22850,0
Mcavernosa22846,0
Mcavernosa22858,0
Mcavernosa22863,0
Mcavernosa22862,0
Mcavernosa22856,0
Mcavernosa22857,0
Mcavernosa22859,0
Mcavernosa22854,0
Mcavernosa22855,0
Mcavernosa22869,0
Mcavernosa22867,0
Mcavernosa22865,0
Mcavernosa22871,0
Mcavernosa22864,0
Mcavernosa22868,0
Mcavernosa22876,0
Mcavernosa22874,0
Mcavernosa22872,0
Mcavernosa22873,0
Mcavernosa22880,0
Mcavernosa22882,0
Mcavernosa22887,0
Mcavernosa22885,0
Mcavernosa22891,0
Mcavernosa22886,0
Mcavernosa22890,0
Mcavernosa22897,0
Mcavernosa22894,0
Mcavernosa22896,0
Mcavernosa22900,0
Mcavernosa22905,0
Mcavernosa22904,0
Mcavernosa22901,0
Mcavernosa22902,0
Mcavernosa22910,0
Mcavernosa22907,0
Mcavernosa22911,0
Mcavernosa22908,0
Mcavernosa22913,0
Mcavernosa22906,0
Mcavernosa22921,0
Mcavernosa22917,0
Mcavernosa22915,0
Mcavernosa22920,0
Mcavernosa22922,0
Mcavernosa22918,0
Mcavernosa22926,0
Mcavernosa22927,0
Mcavernosa22924,0
Mcavernosa22925,0
Mcavernosa22928,0
Mcavernosa22932,0
Mcavernosa22930,0
Mcavernosa22931,0
Mcavernosa22933,0
Mcavernosa22938,0
Mcavernosa22948,0
Mcavernosa22951,0
Mcavernosa22950,0
Mcavernosa22949,0
Mcavernosa22952,0
Mcavernosa22953,0
Mcavernosa22967,0
Mcavernosa22970,0
Mcavernosa22964,0
Mcavernosa22971,0
Mcavernosa22972,0
Mcavernosa22969,0
Mcavernosa22973,0
Mcavernosa22975,0
Mcavernosa22974,0
Mcavernosa22977,0
Mcavernosa22976,0
Mcavernosa22980,0
Mcavernosa22983,0
Mcavernosa22981,0
Mcavernosa22979,0
Mcavernosa22991,0
Mcavernosa22992,0
Mcavernosa22985,0
Mcavernosa22984,0
Mcavernosa22989,0
Mcavernosa22986,0
Mcavernosa22994,0
Mcavernosa22996,0
Mcavernosa22997,0
Mcavernosa23000,0
Mcavernosa22999,0
Mcavernosa22998,0
Mcavernosa23002,0
Mcavernosa23001,0
Mcavernosa23013,0
Mcavernosa23005,0
Mcavernosa23009,0
Mcavernosa23007,0
Mcavernosa23004,0
Mcavernosa23003,0
Mcavernosa23019,0
Mcavernosa23011,0
Mcavernosa23010,0
Mcavernosa23015,0
Mcavernosa23012,0
Mcavernosa23023,0
Mcavernosa23031,0
Mcavernosa23026,0
Mcavernosa23027,0
Mcavernosa23032,0
Mcavernosa23034,0
Mcavernosa23030,0
Mcavernosa23035,0
Mcavernosa23025,0
Mcavernosa23028,0
Mcavernosa23036,0
Mcavernosa23038,0
Mcavernosa23039,0
Mcavernosa23040,0
Mcavernosa23037,0
Mcavernosa23047,0
Mcavernosa23041,0
Mcavernosa23046,0
Mcavernosa23045,0
Mcavernosa23051,0
Mcavernosa23052,0
Mcavernosa23053,0
Mcavernosa23054,0
Mcavernosa23056,0
Mcavernosa23057,0
Mcavernosa23060,0
Mcavernosa23058,0
Mcavernosa23059,0
Mcavernosa23061,0
Mcavernosa23068,0
Mcavernosa23065,0
Mcavernosa23069,0
Mcavernosa23063,0
Mcavernosa23066,0
Mcavernosa23071,0
Mcavernosa23070,0
Mcavernosa23072,0
Mcavernosa23080,0
Mcavernosa23077,0
Mcavernosa23074,0
Mcavernosa23078,0
Mcavernosa23076,0
Mcavernosa23075,0
Mcavernosa23089,0
Mcavernosa23086,0
Mcavernosa23088,0
Mcavernosa23087,0
Mcavernosa23085,0
Mcavernosa23094,0
Mcavernosa23092,0
Mcavernosa23095,0
Mcavernosa23090,0
Mcavernosa23093,0
Mcavernosa23091,0
Mcavernosa23099,0
Mcavernosa23096,0
Mcavernosa23100,0
Mcavernosa23101,0
Mcavernosa23102,0
Mcavernosa23097,0
Mcavernosa23116,0
Mcavernosa23108,0
Mcavernosa23103,0
Mcavernosa23107,0
Mcavernosa23105,0
Mcavernosa23110,0
Mcavernosa23106,0
Mcavernosa23104,0
Mcavernosa23119,0
Mcavernosa23118,0
Mcavernosa23117,0
Mcavernosa23120,0
Mcavernosa23124,0
Mcavernosa23122,0
Mcavernosa23121,0
Mcavernosa23128,0
Mcavernosa23125,0
Mcavernosa23127,0
Mcavernosa23126,0
Mcavernosa23123,0
Mcavernosa23131,0
Mcavernosa23133,0
Mcavernosa23134,0
Mcavernosa23130,0
Mcavernosa23129,0
Mcavernosa23139,0
Mcavernosa23135,0
Mcavernosa23142,0
Mcavernosa23141,0
Mcavernosa23145,0
Mcavernosa23144,0
Mcavernosa23147,0
Mcavernosa23154,0
Mcavernosa23156,0
Mcavernosa23159,0
Mcavernosa23155,0
Mcavernosa23152,0
Mcavernosa23158,0
Mcavernosa23153,0
Mcavernosa23150,0
Mcavernosa23148,0
Mcavernosa23157,0
Mcavernosa23166,0
Mcavernosa23164,0
Mcavernosa23163,0
Mcavernosa23168,0
Mcavernosa23160,0
Mcavernosa23167,0
Mcavernosa23171,0
Mcavernosa23178,0
Mcavernosa23172,0
Mcavernosa23173,0
Mcavernosa23175,0
Mcavernosa23181,0
Mcavernosa23188,0
Mcavernosa23182,0
Mcavernosa23183,0
Mcavernosa23187,0
Mcavernosa23189,0
Mcavernosa23190,0
Mcavernosa23186,0
Mcavernosa23185,0
Mcavernosa23200,0
Mcavernosa23203,0
Mcavernosa23201,0
Mcavernosa23221,0
Mcavernosa23213,0
Mcavernosa23219,0
Mcavernosa23206,0
Mcavernosa23209,0
Mcavernosa23215,0
Mcavernosa23220,0
Mcavernosa23214,0
Mcavernosa23217,0
Mcavernosa23210,0
Mcavernosa23216,0
Mcavernosa23212,0
Mcavernosa23204,0
Mcavernosa23211,0
Mcavernosa23205,0
Mcavernosa23207,0
Mcavernosa23208,0
Mcavernosa23224,0
Mcavernosa23227,0
Mcavernosa23222,0
Mcavernosa23225,0
Mcavernosa23223,0
Mcavernosa23226,0
Mcavernosa23234,0
Mcavernosa23228,0
Mcavernosa23231,0
Mcavernosa23237,0
Mcavernosa23232,0
Mcavernosa23236,0
Mcavernosa23235,0
Mcavernosa23238,0
Mcavernosa23241,0
Mcavernosa23240,0
Mcavernosa23239,0
Mcavernosa23243,0
Mcavernosa23242,0
Mcavernosa23244,0
Mcavernosa23245,0
Mcavernosa23251,0
Mcavernosa23249,0
Mcavernosa23248,0
Mcavernosa23250,0
Mcavernosa23257,0
Mcavernosa23261,0
Mcavernosa23258,0
Mcavernosa23254,0
Mcavernosa23256,0
Mcavernosa23255,0
Mcavernosa23252,0
Mcavernosa23253,0
Mcavernosa23266,0
Mcavernosa23264,0
Mcavernosa23262,0
Mcavernosa23269,0
Mcavernosa23260,0
Mcavernosa23275,0
Mcavernosa23271,0
Mcavernosa23270,0
Mcavernosa23272,0
Mcavernosa23277,0
Mcavernosa23276,0
Mcavernosa23287,0
Mcavernosa23280,0
Mcavernosa23286,0
Mcavernosa23284,0
Mcavernosa23279,0
Mcavernosa23278,0
Mcavernosa23281,0
Mcavernosa23282,0
Mcavernosa23283,0
Mcavernosa23285,0
Mcavernosa23292,0
Mcavernosa23288,0
Mcavernosa23289,0
Mcavernosa23290,0
Mcavernosa23293,0
Mcavernosa23298,0
Mcavernosa23297,0
Mcavernosa23300,0
Mcavernosa23299,0
Mcavernosa23295,0
Mcavernosa23294,0
Mcavernosa23305,0
Mcavernosa23306,0
Mcavernosa23308,0
Mcavernosa23309,0
Mcavernosa23312,0
Mcavernosa23310,0
Mcavernosa23311,0
Mcavernosa23317,0
Mcavernosa23314,0
Mcavernosa23318,0
Mcavernosa23316,0
Mcavernosa23319,0
Mcavernosa23327,0
Mcavernosa23322,0
Mcavernosa23326,0
Mcavernosa23324,0
Mcavernosa23323,0
Mcavernosa23325,0
Mcavernosa23341,0
Mcavernosa23330,0
Mcavernosa23328,0
Mcavernosa23335,0
Mcavernosa23336,0
Mcavernosa23334,0
Mcavernosa23353,0
Mcavernosa23342,0
Mcavernosa23355,0
Mcavernosa23359,0
Mcavernosa23347,0
Mcavernosa23358,0
Mcavernosa23351,0
Mcavernosa23348,0
Mcavernosa23357,0
Mcavernosa23360,0
Mcavernosa23350,0
Mcavernosa23349,0
Mcavernosa23362,0
Mcavernosa23361,0
Mcavernosa23367,0
Mcavernosa23369,0
Mcavernosa23370,0
Mcavernosa23368,0
Mcavernosa23371,0
Mcavernosa23375,0
Mcavernosa23376,0
Mcavernosa23377,0
Mcavernosa23373,0
Mcavernosa23374,0
Mcavernosa23394,0
Mcavernosa23400,0
Mcavernosa23399,0
Mcavernosa23401,0
Mcavernosa23404,0
Mcavernosa23405,0
Mcavernosa23402,0
Mcavernosa23407,0
Mcavernosa23408,0
Mcavernosa23411,0
Mcavernosa23410,0
Mcavernosa23409,0
Mcavernosa23414,0
Mcavernosa23417,0
Mcavernosa23418,0
Mcavernosa23422,0
Mcavernosa23426,0
Mcavernosa23425,0
Mcavernosa23430,0
Mcavernosa23428,0
Mcavernosa23427,0
Mcavernosa23429,0
Mcavernosa23434,0
Mcavernosa23435,0
Mcavernosa23449,0
Mcavernosa23433,0
Mcavernosa23436,0
Mcavernosa23432,0
Mcavernosa23454,0
Mcavernosa23455,0
Mcavernosa23452,0
Mcavernosa23458,0
Mcavernosa23451,0
Mcavernosa23457,0
Mcavernosa23464,0
Mcavernosa23462,0
Mcavernosa23459,0
Mcavernosa23463,0
Mcavernosa23460,0
Mcavernosa23461,0
Mcavernosa23468,0
Mcavernosa23469,0
Mcavernosa23467,0
Mcavernosa23472,0
Mcavernosa23473,0
Mcavernosa23478,0
Mcavernosa23476,0
Mcavernosa23474,0
Mcavernosa23479,0
Mcavernosa23481,0
Mcavernosa23492,0
Mcavernosa23483,0
Mcavernosa23484,0
Mcavernosa23487,0
Mcavernosa23498,0
Mcavernosa23489,0
Mcavernosa23490,0
Mcavernosa23496,0
Mcavernosa23506,0
Mcavernosa23499,0
Mcavernosa23504,0
Mcavernosa23508,0
Mcavernosa23511,0
Mcavernosa23507,0
Mcavernosa23505,0
Mcavernosa23502,0
Mcavernosa23501,0
Mcavernosa23503,0
Mcavernosa23509,0
Mcavernosa23514,0
Mcavernosa23512,0
Mcavernosa23513,0
Mcavernosa23518,0
Mcavernosa23528,0
Mcavernosa23524,0
Mcavernosa23522,0
Mcavernosa23525,0
Mcavernosa23527,0
Mcavernosa23519,0
Mcavernosa23523,0
Mcavernosa23521,0
Mcavernosa23526,0
Mcavernosa23530,0
Mcavernosa23531,0
Mcavernosa23533,0
Mcavernosa23538,0
Mcavernosa23542,0
Mcavernosa23539,0
Mcavernosa23536,0
Mcavernosa23534,0
Mcavernosa23547,0
Mcavernosa23548,0
Mcavernosa23543,0
Mcavernosa23551,0
Mcavernosa23544,0
Mcavernosa23550,0
Mcavernosa23552,0
Mcavernosa23553,0
Mcavernosa23549,0
Mcavernosa23555,0
Mcavernosa23559,0
Mcavernosa23557,0
Mcavernosa23554,0
Mcavernosa23560,0
Mcavernosa23558,0
Mcavernosa23556,0
Mcavernosa23566,0
Mcavernosa23567,0
Mcavernosa23565,0
Mcavernosa23569,0
Mcavernosa23568,0
Mcavernosa23572,0
Mcavernosa23576,0
Mcavernosa23573,0
Mcavernosa23575,0
Mcavernosa23580,0
Mcavernosa23577,0
Mcavernosa23590,0
Mcavernosa23579,0
Mcavernosa23588,0
Mcavernosa23581,0
Mcavernosa23584,0
Mcavernosa23582,0
Mcavernosa23586,0
Mcavernosa23587,0
Mcavernosa23592,0
Mcavernosa23583,0
Mcavernosa23594,0
Mcavernosa23598,0
Mcavernosa23604,0
Mcavernosa23606,0
Mcavernosa23608,0
Mcavernosa23603,0
Mcavernosa23602,0
Mcavernosa23609,0
Mcavernosa23595,0
Mcavernosa23596,0
Mcavernosa23593,0
Mcavernosa23597,0
Mcavernosa00007,0
Mcavernosa00001,2.98007059889257
Mcavernosa00002,0
Mcavernosa00006,0
Mcavernosa00003,0
Mcavernosa00004,0
Mcavernosa00014,0
Mcavernosa00011,0
Mcavernosa00017,0
Mcavernosa00019,0
Mcavernosa00015,0
Mcavernosa00020,0
Mcavernosa00023,0
Mcavernosa00024,0
Mcavernosa00021,0
Mcavernosa00025,0
Mcavernosa00026,0
Mcavernosa00032,0
Mcavernosa00033,0
Mcavernosa00031,0
Mcavernosa00027,0
Mcavernosa00035,0
Mcavernosa00034,0
Mcavernosa00028,0
Mcavernosa00036,0
Mcavernosa00044,0
Mcavernosa00046,0
Mcavernosa00038,0
Mcavernosa00037,0
Mcavernosa00045,0
Mcavernosa00043,0
Mcavernosa00047,0
Mcavernosa00052,0
Mcavernosa00050,0
Mcavernosa00054,0
Mcavernosa00057,0
Mcavernosa00055,0
Mcavernosa00056,0
Mcavernosa00058,0
Mcavernosa00053,0
Mcavernosa00061,0
Mcavernosa00067,0
Mcavernosa00071,0
Mcavernosa00068,0
Mcavernosa00072,0
Mcavernosa00063,0
Mcavernosa00060,0
Mcavernosa00069,0
Mcavernosa00059,0
Mcavernosa00066,0
Mcavernosa00070,0
Mcavernosa00064,0
Mcavernosa00075,0
Mcavernosa00078,0
Mcavernosa00081,0
Mcavernosa00077,0
Mcavernosa00073,0
Mcavernosa00082,0
Mcavernosa00079,0
Mcavernosa00076,0
Mcavernosa00092,0
Mcavernosa00089,0
Mcavernosa00088,0
Mcavernosa00091,0
Mcavernosa00084,0
Mcavernosa00090,0
Mcavernosa00083,0
Mcavernosa00086,0
Mcavernosa00087,0
Mcavernosa00101,0
Mcavernosa00094,0
Mcavernosa00098,0
Mcavernosa00095,0
Mcavernosa00099,0
Mcavernosa00096,0
Mcavernosa00102,0
Mcavernosa00097,0
Mcavernosa00107,0
Mcavernosa00103,0
Mcavernosa00106,0
Mcavernosa00109,0
Mcavernosa00111,0
Mcavernosa00110,0
Mcavernosa00115,0
Mcavernosa00119,0
Mcavernosa00117,0
Mcavernosa00118,0
Mcavernosa00130,0
Mcavernosa00127,0
Mcavernosa00126,0
Mcavernosa00125,0
Mcavernosa00129,0
Mcavernosa00120,0
Mcavernosa00121,0
Mcavernosa00124,6.82064905357594
Mcavernosa00131,0
Mcavernosa00123,0
Mcavernosa00135,0
Mcavernosa00139,0
Mcavernosa00140,0
Mcavernosa00132,0
Mcavernosa00134,0
Mcavernosa00133,0
Mcavernosa00136,0
Mcavernosa00137,0
Mcavernosa00138,0
Mcavernosa00148,0
Mcavernosa00149,0
Mcavernosa00144,0
Mcavernosa00150,0
Mcavernosa00152,0
Mcavernosa00146,0
Mcavernosa00147,0
Mcavernosa00151,0
Mcavernosa00169,0
Mcavernosa00160,0
Mcavernosa00164,0
Mcavernosa00155,0
Mcavernosa00168,0
Mcavernosa00166,0
Mcavernosa00158,0
Mcavernosa00156,0
Mcavernosa00153,0
Mcavernosa00154,0
Mcavernosa00163,0
Mcavernosa00161,0
Mcavernosa00159,0
Mcavernosa00157,0
Mcavernosa00167,0
Mcavernosa00180,0
Mcavernosa00174,0
Mcavernosa00172,0
Mcavernosa00173,0
Mcavernosa00178,0
Mcavernosa00175,0
Mcavernosa00177,0
Mcavernosa00179,0
Mcavernosa00170,0
Mcavernosa00176,0
Mcavernosa00181,0
Mcavernosa00185,0
Mcavernosa00193,0
Mcavernosa00184,0
Mcavernosa00191,0
Mcavernosa00182,0
Mcavernosa00192,0
Mcavernosa00190,0
Mcavernosa00187,0
Mcavernosa00186,0
Mcavernosa00189,0
Mcavernosa00194,0
Mcavernosa00183,0
Mcavernosa00188,0
Mcavernosa00196,0
Mcavernosa00202,0
Mcavernosa00201,0
Mcavernosa00195,0
Mcavernosa00197,0
Mcavernosa00199,0
Mcavernosa00200,0
Mcavernosa00198,0
Mcavernosa00208,0
Mcavernosa00207,0
Mcavernosa00205,0
Mcavernosa00240,0
Mcavernosa00224,0
Mcavernosa00221,0
Mcavernosa00215,0
Mcavernosa00231,0
Mcavernosa00216,0
Mcavernosa00217,0
Mcavernosa00225,0
Mcavernosa00233,0
Mcavernosa00227,0
Mcavernosa00226,0
Mcavernosa00211,0
Mcavernosa00212,0
Mcavernosa00218,0
Mcavernosa00223,0
Mcavernosa00222,0
Mcavernosa00248,0
Mcavernosa00245,0
Mcavernosa00241,0
Mcavernosa00249,0
Mcavernosa00247,0
Mcavernosa00250,0
Mcavernosa00244,0
Mcavernosa00243,0
Mcavernosa00257,0
Mcavernosa00252,0
Mcavernosa00258,0
Mcavernosa00251,0
Mcavernosa00254,0
Mcavernosa00260,0
Mcavernosa00259,0
Mcavernosa00253,0
Mcavernosa00265,0
Mcavernosa00264,0
Mcavernosa00261,0
Mcavernosa00263,0
Mcavernosa00262,0
Mcavernosa00267,0
Mcavernosa00272,0
Mcavernosa00273,0
Mcavernosa00271,0
Mcavernosa00270,0
Mcavernosa00269,0
Mcavernosa00274,0
Mcavernosa00284,0
Mcavernosa00279,0
Mcavernosa00276,0
Mcavernosa00281,0
Mcavernosa00275,0
Mcavernosa00277,0
Mcavernosa00283,0
Mcavernosa00278,0
Mcavernosa00289,0
Mcavernosa00285,0
Mcavernosa00291,0
Mcavernosa00286,0
Mcavernosa00287,0
Mcavernosa00290,0
Mcavernosa00295,0
Mcavernosa00298,0
Mcavernosa00293,0
Mcavernosa00294,0
Mcavernosa00292,0
Mcavernosa00299,0
Mcavernosa00313,0
Mcavernosa00306,0
Mcavernosa00312,0
Mcavernosa00304,0
Mcavernosa00303,0
Mcavernosa00305,0
Mcavernosa00302,0
Mcavernosa00300,0
Mcavernosa00308,0
Mcavernosa00301,0
Mcavernosa00307,0
Mcavernosa00318,0
Mcavernosa00321,0
Mcavernosa00314,0
Mcavernosa00316,0
Mcavernosa00317,0
Mcavernosa00319,0
Mcavernosa00320,0
Mcavernosa00330,0
Mcavernosa00327,0
Mcavernosa00329,0
Mcavernosa00325,0
Mcavernosa00323,0
Mcavernosa00324,0
Mcavernosa00335,0
Mcavernosa00331,0
Mcavernosa00339,0
Mcavernosa00343,0
Mcavernosa00338,0
Mcavernosa00340,0
Mcavernosa00342,0
Mcavernosa00336,0
Mcavernosa00337,0
Mcavernosa00334,0
Mcavernosa00332,0
Mcavernosa00333,0
Mcavernosa00349,0
Mcavernosa00345,0
Mcavernosa00348,0
Mcavernosa00344,0
Mcavernosa00347,0
Mcavernosa00350,0
Mcavernosa00351,0
Mcavernosa00355,0
Mcavernosa00352,0
Mcavernosa00346,0
Mcavernosa00354,0
Mcavernosa00363,0
Mcavernosa00357,0
Mcavernosa00359,0
Mcavernosa00362,0
Mcavernosa00358,0
Mcavernosa00364,0
Mcavernosa00356,0
Mcavernosa00365,0
Mcavernosa00360,0
Mcavernosa00361,0
Mcavernosa00374,0
Mcavernosa00370,0
Mcavernosa00373,0
Mcavernosa00372,0
Mcavernosa00367,0
Mcavernosa00371,0
Mcavernosa00377,0
Mcavernosa00368,0
Mcavernosa00375,0
Mcavernosa00369,0
Mcavernosa00366,0
Mcavernosa00378,0
Mcavernosa00380,0
Mcavernosa00386,0
Mcavernosa00385,0
Mcavernosa00381,0
Mcavernosa00382,0
Mcavernosa00389,0
Mcavernosa00387,0
Mcavernosa00401,0
Mcavernosa00388,0
Mcavernosa00397,0
Mcavernosa00392,0
Mcavernosa00391,0
Mcavernosa00400,0
Mcavernosa00402,0
Mcavernosa00408,0
Mcavernosa00411,0
Mcavernosa00409,0
Mcavernosa00405,0
Mcavernosa00406,0
Mcavernosa00403,0
Mcavernosa00404,0
Mcavernosa00407,0
Mcavernosa00416,0
Mcavernosa00412,0
Mcavernosa00420,0
Mcavernosa00422,0
Mcavernosa00423,0
Mcavernosa00414,0
Mcavernosa00418,0
Mcavernosa00421,0
Mcavernosa00415,0
Mcavernosa00426,0
Mcavernosa00430,0
Mcavernosa00431,0
Mcavernosa00425,0
Mcavernosa00429,0
Mcavernosa00424,0
Mcavernosa00432,0
Mcavernosa00435,0
Mcavernosa00440,0
Mcavernosa00438,0
Mcavernosa00437,0
Mcavernosa00448,0
Mcavernosa00446,0
Mcavernosa00441,0
Mcavernosa00442,0
Mcavernosa00451,0
Mcavernosa00433,0
Mcavernosa00444,0
Mcavernosa00436,0
Mcavernosa00449,0
Mcavernosa00443,0
Mcavernosa00452,0
Mcavernosa00455,0
Mcavernosa00456,0
Mcavernosa00453,0
Mcavernosa00454,0
Mcavernosa00465,0
Mcavernosa00467,0
Mcavernosa00466,0
Mcavernosa00469,0
Mcavernosa00463,0
Mcavernosa00464,0
Mcavernosa00470,0
Mcavernosa00462,0
Mcavernosa00457,0
Mcavernosa00461,0
Mcavernosa00459,0
Mcavernosa00460,0
Mcavernosa00458,0
Mcavernosa00475,0
Mcavernosa00472,0
Mcavernosa00478,0
Mcavernosa00477,0
Mcavernosa00479,0
Mcavernosa00481,0
Mcavernosa00485,0
Mcavernosa00483,0
Mcavernosa00482,0
Mcavernosa00495,0
Mcavernosa00488,0
Mcavernosa00503,0
Mcavernosa00504,0
Mcavernosa00500,0
Mcavernosa00501,0
Mcavernosa00493,0
Mcavernosa00490,0
Mcavernosa00494,0
Mcavernosa00496,0
Mcavernosa00486,0
Mcavernosa00492,0
Mcavernosa00489,0
Mcavernosa00491,0
Mcavernosa00512,0
Mcavernosa00509,0
Mcavernosa00505,0
Mcavernosa00511,0
Mcavernosa00508,0
Mcavernosa00510,0
Mcavernosa00506,0
Mcavernosa00507,0
Mcavernosa00518,0
Mcavernosa00517,0
Mcavernosa00515,0
Mcavernosa00516,0
Mcavernosa00513,0
Mcavernosa00526,0
Mcavernosa00519,0
Mcavernosa00514,0
Mcavernosa00528,0
Mcavernosa00529,0
Mcavernosa00527,0
Mcavernosa00524,0
Mcavernosa00534,0
Mcavernosa00533,0
Mcavernosa00535,0
Mcavernosa00536,0
Mcavernosa00539,0
Mcavernosa00537,0
Mcavernosa00538,0
Mcavernosa00545,0
Mcavernosa00540,0
Mcavernosa00544,0
Mcavernosa00542,0
Mcavernosa00543,0
Mcavernosa00551,0
Mcavernosa00547,0
Mcavernosa00546,0
Mcavernosa00552,0
Mcavernosa00553,0
Mcavernosa00550,0
Mcavernosa00562,0
Mcavernosa00548,0
Mcavernosa00549,0
Mcavernosa00557,0
Mcavernosa00560,0
Mcavernosa00558,0
Mcavernosa00559,0
Mcavernosa00564,0
Mcavernosa00561,0
Mcavernosa00572,0
Mcavernosa00565,0
Mcavernosa00568,0
Mcavernosa00581,0
Mcavernosa00583,0
Mcavernosa00577,0
Mcavernosa00570,0
Mcavernosa00574,0
Mcavernosa00580,0
Mcavernosa00576,0
Mcavernosa00573,0
Mcavernosa00569,0
Mcavernosa00579,0
Mcavernosa00578,0
Mcavernosa00584,0
Mcavernosa00585,0
Mcavernosa00589,0
Mcavernosa00593,0
Mcavernosa00592,0
Mcavernosa00597,12.349000447104
Mcavernosa00582,0
Mcavernosa00594,0
Mcavernosa00595,0
Mcavernosa00590,0
Mcavernosa00588,0
Mcavernosa00586,0
Mcavernosa00602,0
Mcavernosa00598,0
Mcavernosa00619,0
Mcavernosa00605,0
Mcavernosa00616,0
Mcavernosa00603,0
Mcavernosa00601,0
Mcavernosa00617,0
Mcavernosa00604,0
Mcavernosa00623,0
Mcavernosa00606,0
Mcavernosa00621,0
Mcavernosa00622,0
Mcavernosa00625,0
Mcavernosa00627,0
Mcavernosa00626,0
Mcavernosa00637,0
Mcavernosa00635,0
Mcavernosa00634,0
Mcavernosa00636,0
Mcavernosa00632,0
Mcavernosa00643,0
Mcavernosa00646,0
Mcavernosa00638,0
Mcavernosa00641,0
Mcavernosa00640,0
Mcavernosa00639,0
Mcavernosa00644,0
Mcavernosa00649,0
Mcavernosa00642,0
Mcavernosa00650,0
Mcavernosa00654,0
Mcavernosa00655,0
Mcavernosa00657,0
Mcavernosa00653,0
Mcavernosa00658,0
Mcavernosa00665,0
Mcavernosa00664,0
Mcavernosa00663,0
Mcavernosa00666,0
Mcavernosa00667,0
Mcavernosa00674,0
Mcavernosa00677,0
Mcavernosa00678,0
Mcavernosa00675,0
Mcavernosa00676,0
Mcavernosa00672,0
Mcavernosa00673,0
Mcavernosa00671,0
Mcavernosa00685,0
Mcavernosa00686,0
Mcavernosa00684,0
Mcavernosa00687,0
Mcavernosa00688,0
Mcavernosa00681,0
Mcavernosa00683,0
Mcavernosa00692,0
Mcavernosa00689,0
Mcavernosa00695,0
Mcavernosa00696,0
Mcavernosa00701,0
Mcavernosa00698,0
Mcavernosa00717,0
Mcavernosa00705,0
Mcavernosa00714,0
Mcavernosa00719,0
Mcavernosa00722,0
Mcavernosa00708,0
Mcavernosa00704,0
Mcavernosa00725,0
Mcavernosa00734,0
Mcavernosa00728,0
Mcavernosa00731,0
Mcavernosa00718,0
Mcavernosa00724,0
Mcavernosa00727,0
Mcavernosa00726,0
Mcavernosa00741,0
Mcavernosa00737,0
Mcavernosa00740,0
Mcavernosa00732,0
Mcavernosa00744,0
Mcavernosa00733,0
Mcavernosa00730,0
Mcavernosa00743,0
Mcavernosa00752,0
Mcavernosa00753,0
Mcavernosa00751,0
Mcavernosa00747,0
Mcavernosa00746,0
Mcavernosa00756,0
Mcavernosa00764,0
Mcavernosa00772,0
Mcavernosa00768,0
Mcavernosa00769,0
Mcavernosa00765,0
Mcavernosa00774,0
Mcavernosa00773,0
Mcavernosa00781,0
Mcavernosa00783,0
Mcavernosa00777,0
Mcavernosa00778,0
Mcavernosa00780,0
Mcavernosa00779,0
Mcavernosa00782,0
Mcavernosa00784,0
Mcavernosa00787,0
Mcavernosa00792,0
Mcavernosa00790,0
Mcavernosa00785,0
Mcavernosa00788,0
Mcavernosa00794,0
Mcavernosa00793,0
Mcavernosa00791,0
Mcavernosa00795,0
Mcavernosa00804,0
Mcavernosa00801,0
