# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Oct 31 14:59:08 CDT 2019 [seed=1572551891175]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
104000	-233027.67347596382	-212.59510240163794	-232815.0783735622	0.09267054794357527	6.116045994445025	3.025025831859549	3.7711265459978964	0.2217892061623775	0.2553751686092983	0.2770257947010929	0.2458098305272312	1.0	1.0	-232815.0783735622	0.0	-210.77619083169319
105000	-233031.99840005554	-211.8086293237777	-232820.18977073175	0.09187863472906699	6.102761215606214	2.6749093699589515	3.7344023293389528	0.22174752288015073	0.2553751686092983	0.27706747798331965	0.2458098305272312	1.0	1.0	-232820.18977073175	0.0	-210.1245275815437
106000	-233027.8183064957	-212.30786708833352	-232815.51043940737	0.0920064550247324	6.1221232294742185	2.638196850993375	3.7746038907007384	0.22180003428875789	0.2595385976013447	0.27922488438341864	0.23943648372647872	1.0	1.0	-232815.51043940737	0.0	-210.62466442442164
107000	-233026.73043218418	-213.0883281328414	-232813.64210405134	0.09069218820325775	6.092568747260694	2.3634152084457836	3.8156526080159883	0.22180003428875789	0.2565522007506588	0.27922488438341864	0.24242288057716457	1.0	1.0	-232813.64210405134	0.0	-211.50198714719448
108000	-233026.21032218245	-211.9212856049704	-232814.28903657748	0.0911139593850295	6.085737282610367	2.932143456236589	3.781680208568918	0.22180003428875789	0.25260250769161097	0.28289020852189045	0.24270724949774058	1.0	1.0	-232814.28903657748	0.0	-210.1301772912728
109000	-233028.00220352816	-212.8525445955275	-232815.14965893264	0.09043696702659391	6.142090227090113	2.811095783608086	3.7807601550038976	0.22390270738016305	0.2555995973432204	0.27779044577887585	0.24270724949774058	1.0	1.0	-232815.14965893264	0.0	-211.10389034525187
110000	-233045.35261145383	-211.23492041987922	-232834.11769103396	0.09169640021365338	6.057759251299611	2.656366867801136	3.776903809243086	0.22156955899122766	0.2586187940400174	0.27779044577887585	0.24202120118987894	1.0	1.0	-232834.11769103396	0.0	-209.54411684831604
111000	-233052.77789955708	-211.96070874675047	-232840.81719081034	0.09360823770108388	6.102409392449953	2.894418947674725	3.6968357922009036	0.22156955899122766	0.2586187940400174	0.2775863613272834	0.2422252856414714	1.0	1.0	-232840.81719081034	0.0	-210.20987096167227
112000	-233056.34636463082	-210.7866095141542	-232845.55975511667	0.09242554930619239	6.033762236109738	2.6104328190726136	3.7335544562617398	0.22386898906204644	0.2542494947135053	0.2796562305829768	0.2422252856414714	1.0	1.0	-232845.55975511667	0.0	-209.12718043908998
113000	-233054.9091487234	-212.04211094054966	-232842.86703778285	0.09223619020821464	6.0967247346564415	2.854216213738655	3.802217699652832	0.22386898906204644	0.2542494947135053	0.2796562305829768	0.2422252856414714	1.0	1.0	-232842.86703778285	0.0	-210.27136912283402
114000	-233045.72257240093	-211.71006425007664	-232834.01250815086	0.09215548105398666	6.0837030993864785	2.9002940785007745	3.76761862897453	0.22302422434469685	0.2533635377043497	0.2822200835713057	0.24139215437964762	1.0	1.0	-232834.01250815086	0.0	-209.9343855188901
115000	-233041.39138456847	-212.1840855801694	-232829.2072989883	0.09247263535075122	6.108520042082956	2.8194827177546644	3.838211384753583	0.22070407206778453	0.2533635377043497	0.28552104134770906	0.24041134888015656	1.0	1.0	-232829.2072989883	0.0	-210.41411362814455
116000	-233048.87759412287	-211.59175123235977	-232837.2858428905	0.09141639731411298	6.072127745887837	2.862911503880532	3.705474433411033	0.22070407206778453	0.2529493005340801	0.28338126634903216	0.2429653610491031	1.0	1.0	-232837.2858428905	0.0	-209.84906362515324
117000	-233056.61392571035	-211.34511545464332	-232845.26881025571	0.09103105199513987	6.061154714490789	2.6482638196196597	3.705474433411033	0.21910329428245987	0.25393951007176785	0.2838790380494066	0.2430781575963655	1.0	1.0	-232845.26881025571	0.0	-209.68036269992152
118000	-233051.26145259195	-212.73697969457925	-232838.52447289738	0.09020966534565678	6.122340561329073	2.5876125454043173	3.8089953841162947	0.21910329428245987	0.25393951007176785	0.2838790380494066	0.2430781575963655	1.0	1.0	-232838.52447289738	0.0	-211.06213500170117
119000	-233046.28947432127	-212.6442907978415	-232833.64518352342	0.08989718233995249	6.103555935857766	2.9460490380308704	3.8089953841162947	0.22471843141321268	0.2534946609412997	0.2838790380494066	0.23790786959608082	1.0	1.0	-232833.64518352342	0.0	-210.83971679488388
120000	-233051.93324030796	-211.4264853351476	-232840.50675497283	0.08937731853387373	6.025651355656781	2.980657662316308	3.8058625124562164	0.22471843141321268	0.2589753630123642	0.28072804862994893	0.235578156944474	1.0	1.0	-232840.50675497283	0.0	-209.611232602905
121000	-233037.50842939963	-212.27977695384962	-232825.22865244577	0.09126730991940167	6.101915066773442	2.6511517834554286	3.8011378087604912	0.22223349751180585	0.2545329651493349	0.28072804862994893	0.24250548870891012	1.0	1.0	-232825.22865244577	0.0	-210.58318326815683
122000	-233039.2156895541	-212.11973405437354	-232827.09595549974	0.091354293717128	6.092526201766538	2.887470455035604	3.8012112673321665	0.22529179606478938	0.2529098790609987	0.28072804862994893	0.24107027624426275	1.0	1.0	-232827.09595549974	0.0	-210.33773023335067
123000	-233033.90575422562	-214.05809900779224	-232819.84765521783	0.09095801384628997	6.172787827861251	3.114966400202413	3.7441726421815176	0.22483847172031515	0.25875857188516715	0.2748953690746415	0.24150758731987598	1.0	1.0	-232819.84765521783	0.0	-212.2185482476385
124000	-233037.039455011	-213.00021696954823	-232824.03923804144	0.09057187550267728	6.116303791578342	3.046948768747909	3.7823604353213613	0.2230221452334215	0.25875857188516715	0.2767116955615352	0.24150758731987598	1.0	1.0	-232824.03923804144	0.0	-211.17048380646816
125000	-233043.36372000005	-213.9131926290166	-232829.45052737102	0.09054349690034394	6.160485932029526	3.108585919019821	3.791216578882626	0.2224360842355264	0.2598301536400241	0.2767116955615352	0.2410220665629141	1.0	1.0	-232829.45052737102	0.0	-212.06059731749832
126000	-233028.08230270998	-212.35703594987626	-232815.7252667601	0.08938256950199178	6.105598274979329	2.826873874976324	3.7258414229014143	0.22143237196869167	0.2549343451523874	0.2815926864000237	0.242040596478897	1.0	1.0	-232815.7252667601	0.0	-210.6204381216143
127000	-233016.92633900515	-212.28922289893563	-232804.63711610623	0.09271960550405131	6.099637234433106	2.936734816992654	3.7258414229014143	0.22143237196869167	0.2569160440104828	0.28095432370604906	0.2406972603147763	1.0	1.0	-232804.63711610623	0.0	-210.5144981762441
128000	-233013.51709053584	-212.2622067966669	-232801.25488373917	0.09115087747552326	6.106690667267332	2.674049333396352	3.836594249367667	0.22335931612135293	0.2569160440104828	0.276197951518257	0.2435266883499071	1.0	1.0	-232801.25488373917	0.0	-210.5457087587206
129000	-233023.4689861456	-213.07747128590933	-232810.3915148597	0.09244344354051685	6.158042330439653	2.814272635976058	3.8437647827335404	0.22335931612135293	0.255751322395652	0.27736267313308777	0.2435266883499071	1.0	1.0	-232810.3915148597	0.0	-211.3075831901969
130000	-233024.9460258733	-211.47326633439476	-232813.4727595389	0.09054851984000471	6.050053059329868	2.5341334076122486	3.7475063509778077	0.22102609800700618	0.2576373151730305	0.27753360541510236	0.24380298140486073	1.0	1.0	-232813.4727595389	0.0	-209.83900960100303
131000	-233005.86405741418	-212.76891273185038	-232793.09514468233	0.0931455503602723	6.141774707667049	2.8592378465033215	3.848847404898456	0.2245149319645793	0.2541484812154574	0.27869930771966533	0.24263727910029775	1.0	1.0	-232793.09514468233	0.0	-210.98155838529928
132000	-233008.20671244952	-212.36677794958268	-232795.83993449993	0.09245171058098775	6.11639980258908	2.6693745118899543	3.7515622854359725	0.2215306917211203	0.2585901717923883	0.2747055068778071	0.24517362960868413	1.0	1.0	-232795.83993449993	0.0	-210.67922438191263
133000	-233022.55135757988	-215.0518526910684	-232807.4995048888	0.09366229020218553	6.1334031532010105	3.488233745784822	3.7687199007760372	0.2215306917211203	0.2585901717923883	0.2766587165140573	0.2432204199724339	1.0	1.0	-232807.4995048888	0.0	-213.09123723697155
134000	-233010.11474851842	-213.30325527631604	-232796.8114932421	0.09336532010750424	6.167293368930484	2.95284495733683	3.789144757320293	0.2215306917211203	0.2585901717923883	0.2766587165140573	0.2432204199724339	1.0	1.0	-232796.8114932421	0.0	-211.5027217223319
135000	-233005.36517611847	-212.44186674374583	-232792.92330937472	0.09175719625650769	6.115647329002149	2.807872340706749	3.7713868026343165	0.22018412692436248	0.2583574544805204	0.27996089223080944	0.24149752636430755	1.0	1.0	-232792.92330937472	0.0	-210.69736431113128
136000	-233006.1510962785	-212.73541340017343	-232793.41568287835	0.091257595811642	6.073686797286755	3.1610063731857054	3.791712944206534	0.22055155076808877	0.258846299874493	0.27947204683683685	0.24113010252058126	1.0	1.0	-232793.41568287835	0.0	-210.86593677691192
137000	-233004.40428637597	-211.65465663249546	-232792.74962974348	0.0908627542013185	6.073169314147215	2.8722214875810064	3.791712944206534	0.22055155076808877	0.2571397668750342	0.27947204683683685	0.24283663552004	1.0	1.0	-232792.74962974348	0.0	-209.88098469081459
138000	-233020.05371768496	-212.02831059446711	-232808.0254070905	0.09020521184121197	6.064386904088441	2.429717116077824	3.8037983821709807	0.22375999024802856	0.2583286816032589	0.27828313210861216	0.23962819604010022	1.0	1.0	-232808.0254070905	0.0	-210.41808624956963
139000	-233028.47706581283	-211.83987027333595	-232816.6371955395	0.09139383570033544	6.100471510308508	2.7156210254605107	3.7471263993028368	0.22375999024802856	0.25122953818575505	0.2831753790020918	0.24183509256412444	1.0	1.0	-232816.6371955395	0.0	-210.13656682739244
140000	-233032.60279364872	-214.00150622793916	-232818.60128742078	0.09164154445403001	6.096818684618978	3.386748085793458	3.7924992179227845	0.22375999024802856	0.2557265611870741	0.2823943068684617	0.23811914169643553	1.0	1.0	-232818.60128742078	0.0	-212.06279833603665
141000	-233019.83069891628	-211.4251696299995	-232808.40552928628	0.0917213756849425	6.07676962026279	2.6536526642838156	3.7924992179227845	0.22375999024802856	0.2557265611870741	0.2823943068684617	0.23811914169643553	1.0	1.0	-232808.40552928628	0.0	-209.73039487756364
142000	-233016.4347454247	-211.32682535253286	-232805.10792007216	0.0925371757433048	6.073697421813142	2.6506429237918563	3.7880172514133936	0.22185440728274614	0.2545127255158213	0.2823943068684617	0.24123856033297075	1.0	1.0	-232805.10792007216	0.0	-209.63461951334924
143000	-233026.97090002964	-212.96701916344233	-232814.0038808662	0.09216167043685895	6.137514350544712	2.512096209677929	3.8157611829718774	0.2245304643397393	0.25566147866720584	0.2783210245519346	0.24148703244112013	1.0	1.0	-232814.0038808662	0.0	-211.31963369450332
144000	-233020.6805369172	-211.8175549416612	-232808.86298197554	0.09363695017960472	6.108298025098801	2.7137456186418576	3.7087019312033296	0.22573147771098415	0.25644815608044025	0.27633333376745534	0.24148703244112013	1.0	1.0	-232808.86298197554	0.0	-210.1273331230575
145000	-233003.6875861342	-213.03429926201227	-232790.6532868722	0.09192698844267569	6.1382233072687304	2.5445976036461366	3.8194801186780603	0.22430994285812547	0.25644815608044025	0.277754868620314	0.24148703244112013	1.0	1.0	-232790.6532868722	0.0	-211.37287292307994
146000	-233012.16686490815	-214.40777427874534	-232797.7590906294	0.09094092258618268	6.1189911898076055	2.2605542331674333	3.8135427830871786	0.22272076891853557	0.2570790353238747	0.277658080338448	0.24254211541914156	1.0	1.0	-232797.7590906294	0.0	-212.86660400212892
147000	-233017.16791891833	-211.33617643644618	-232805.83174248188	0.09164854074929635	6.074071673340002	2.675291895722167	3.859428780435852	0.21928799808714444	0.25632648475565273	0.28184340173806116	0.24254211541914156	1.0	1.0	-232805.83174248188	0.0	-209.6119597543303
148000	-233020.8076053139	-212.30525599408844	-232808.5023493198	0.09079425710880472	6.102333285876266	2.984618872035046	3.767042668105859	0.21840830018717902	0.2584480698380916	0.2806015145555877	0.24254211541914156	1.0	1.0	-232808.5023493198	0.0	-210.5011021599076
149000	-233021.72242063103	-212.39555890791794	-232809.32686172312	0.09101175540037677	6.105350691299398	2.5588221634356336	3.7678030694435765	0.22066841384274213	0.2566801794711563	0.2785643155024948	0.24408709118360664	1.0	1.0	-232809.32686172312	0.0	-210.74508607363921
150000	-233022.43793519048	-214.31132212415298	-232808.12661306633	0.08987994137904443	6.065695796189535	2.1693419320281975	3.7902212716375927	0.22066841384274213	0.2566801794711563	0.2785643155024948	0.24408709118360664	1.0	1.0	-232808.12661306633	0.0	-212.8187893298476
151000	-233016.91497174042	-212.5708918646251	-232804.3440798758	0.09221046471099857	6.132796051447465	2.8874636460473337	3.7548056390474054	0.22066841384274213	0.2562655634988048	0.2785643155024948	0.24450170715595815	1.0	1.0	-232804.3440798758	0.0	-210.80376140991163
152000	-233003.46391770427	-212.16688759500911	-232791.29703010927	0.09212482715211558	6.08197600243598	3.0296355906096197	3.783753181511021	0.22066841384274213	0.2563299923498885	0.2785643155024948	0.24443727830487444	1.0	1.0	-232791.29703010927	0.0	-210.34240673981648
153000	-232999.87371209764	-213.587646926854	-232786.2860651708	0.09190644024173736	6.086860814200114	3.3159572323684587	3.7550185346194724	0.21787898455302493	0.257723639406333	0.2798618427112925	0.2445355333293494	1.0	1.0	-232786.2860651708	0.0	-211.68208019713626
154000	-232968.4234710085	-213.13537527180017	-232755.28809573667	0.09298564571956018	6.13095728955159	3.0922839916526628	3.7011665616861	0.2224872127059372	0.26054545641722504	0.27704525306670774	0.2399220778101299	1.0	1.0	-232755.28809573667	0.0	-211.3170102665572
155000	-232975.47268785833	-212.79096504447605	-232762.68172281387	0.0916170034610832	6.1453374611604294	2.64646728871115	3.702646022212257	0.2235183763629171	0.2578278443391546	0.276834650243017	0.24181912905491112	1.0	1.0	-232762.68172281387	0.0	-211.12780571710786
156000	-232945.10095619038	-213.1262435857744	-232731.9747126046	0.09071304183623581	6.099669742086547	3.208212052535615	3.7321583456342977	0.2235183763629171	0.2578278443391546	0.276834650243017	0.24181912905491112	1.0	1.0	-232731.9747126046	0.0	-211.26106668627742
157000	-232905.06574271503	-212.0771638351061	-232692.98857887991	0.09272573025913738	6.1214330184714765	2.6802184287325055	3.7682261017042076	0.2235183763629171	0.25307919099136894	0.2815833035908027	0.24181912905491112	1.0	1.0	-232692.98857887991	0.0	-210.38020403404957
158000	-232859.8632977223	-211.33400199423437	-232648.52929572808	0.09108560224113794	6.066169563848059	2.6621205058958797	3.7938042339797198	0.2259202092884569	0.2556840149243865	0.27838101441495056	0.2400147613722059	1.0	1.0	-232648.52929572808	0.0	-209.6356238970448
159000	-232853.590812238	-212.85864772503385	-232640.73216451297	0.09389643144153106	6.1354091575003675	2.514558593556615	3.7893391352147523	0.2259202092884569	0.2556840149243865	0.27838101441495056	0.2400147613722059	1.0	1.0	-232640.73216451297	0.0	-211.21872378795968
160000	-232836.2266374532	-212.22565848201367	-232624.00097897116	0.09248636988948374	6.075321691068973	2.409837697797346	3.7580739485244976	0.22450799133072222	0.2556840149243865	0.2797932323726852	0.2400147613722059	1.0	1.0	-232624.00097897116	0.0	-210.63829693753988
161000	-232834.69045307214	-213.52243760220725	-232621.16801546994	0.09251202893929945	6.156577768496196	3.116234246517741	3.78424816407815	0.2229831747043964	0.2559774002934555	0.28121254302028575	0.23982688198186217	1.0	1.0	-232621.16801546994	0.0	-211.66961528989842
162000	-232824.90998364607	-212.1889432872035	-232612.72104035885	0.09254781090868433	6.087095032842352	3.033722782131671	3.7254454075575767	0.2229831747043964	0.2559774002934555	0.28288596969464364	0.23815345530750429	1.0	1.0	-232612.72104035885	0.0	-210.38185415563905
163000	-232823.91404747998	-212.10904614465068	-232611.80500133533	0.09169400237214036	6.099818086899525	2.916601651617533	3.7377475873730575	0.2229831747043964	0.2560720100218676	0.28279135996623156	0.23815345530750429	1.0	1.0	-232611.80500133533	0.0	-210.3373631365734
164000	-232826.42574302116	-211.90350666281594	-232614.52223635835	0.09131134051191778	6.040847915981641	2.401262916311982	3.7849535089992723	0.2229831747043964	0.2560720100218676	0.28279135996623156	0.23815345530750429	1.0	1.0	-232614.52223635835	0.0	-210.31108899064702
165000	-232825.1670289615	-212.7558021442106	-232612.4112268173	0.09235786915497976	6.116311085091273	2.4923141135267204	3.7773783566116137	0.22687776992490347	0.25555590002393513	0.27794091947592725	0.239625410575234	1.0	1.0	-232612.4112268173	0.0	-211.12859419282483
166000	-232828.38567917625	-213.29630082070406	-232615.08937835554	0.09066928237647953	6.084575993748162	2.311532436451571	3.7153031953355256	0.22687776992490347	0.25555590002393513	0.27607187161342417	0.241494458437737	1.0	1.0	-232615.08937835554	0.0	-211.7643651615894
